"","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Type"
"1",1.52054662772527,13.6107425440186,2.37384691290177,1.33722725023633,73.1463969036571,0.373187687399633,8.45048686465736,0.180006067715773,-0.00165724662278302,5.28974185635194
"2",1.51910557012728,14.7724694947147,3.65888383678358,1.24622552415015,72.8695997211532,0.355979111604177,9.47557107946076,2.08489310920287,0.0179658262055414,1.16278051626713
"3",1.51569938613112,12.5919622754746,1.3840524005167,1.23185220299043,73.5113030910751,0.345908346946614,7.48591368928635,0.548836696332936,0.0181090356911523,1.51168945360071
"4",1.51712952850433,13.2362781985733,3.73635604941912,1.34190920786144,73.0986500872449,0.858601319429514,6.96810222492111,0.184701268750324,0.0602099297613968,4.36194781185804
"5",1.51690882871083,13.8672872671772,3.8645302097305,1.36355458251182,73.0694867830162,-1.28197486954841,9.04210844090152,-0.132441091802975,0.0166404142866256,4.31003520227766
"6",1.51764308084112,14.418891490737,3.04808818344485,1.26677532319298,73.127039384672,0.327486992875064,10.8465076473238,0.118839374652439,0.017595911110125,5.67209523792442
"7",1.51860203272865,15.0928226387478,3.73570885988613,1.0980641217076,72.3664623103576,0.678920289402153,8.3877325969117,0.190211232263166,0.0459320827016319,4.42512431975725
"8",1.51695463475638,13.7351086831676,0.23034808592245,2.00157138581059,73.6452526645825,0.331149738044775,9.57170665320832,-0.0123514051173577,0.174443051882406,1.17170422722674
"9",1.52124194132193,14.2882195502627,3.79553109509429,1.64471497724641,72.7590181346796,0.529535828592747,8.54814511258193,-0.0118532784807669,-0.0135138598662314,8.80196865864281
"10",1.51784696824796,13.7234819413208,3.92033769978901,1.00780295491883,72.9517822588779,0.543509998303679,9.20879614498059,-0.339570995363626,0.0028350039411407,1.14206781566833
"11",1.52042761136404,13.6074412702814,3.41154864194432,1.23382157376381,73.7296041441026,0.539087557937111,9.84260607196855,0.165058292932506,0.0950489097300106,4.17789035542155
"12",1.51684920764669,14.0944387412973,3.51188983789849,2.06267659596657,72.2636924721196,0.139066114380475,8.56070857467449,-0.122068828314591,0.454500964670026,2.262972235144
"13",1.52185017524233,13.386630632923,-0.171900070437926,1.23012404548271,70.9808205618349,1.55011722364406,9.97372324716079,0.0248504972182327,0.152754844766109,1.14527187212478
"14",1.51652507186317,13.3436270996318,3.50013465281833,1.86147182370013,72.1214212012088,0.357292020812737,8.57658265487164,2.34072857396486,0.102047499744911,3.10596626201329
"15",1.51824586964889,13.0744570003049,1.24273071284622,0.640580318364062,71.5981044084625,0.381535351088755,8.3862333623882,0.186799761289489,-0.00401292368114545,5.51916112282521
"16",1.51773176909857,12.7724378223677,0.581082083441697,1.13524363325496,71.4344348443665,0.329816680447456,8.3900096562802,-0.142023829941063,0.0885889775388724,4.15837470982246
"17",1.5198690783611,12.7206206007193,3.78560270032556,1.83287869773302,72.3682753312353,1.76905714095019,8.69913186003338,-0.121729203321439,0.0853759427329378,5.40865041226953
"18",1.51811327575017,14.8156427086545,0.764929317407418,2.48849132019963,72.246183643343,0.311672747545299,7.49266508656536,0.151153451534626,-0.00691653647050702,1.20252114334749
"19",1.52179032008446,15.5417444124881,3.80266629210522,1.19526715178074,72.9492902158724,1.66295927097861,8.33539545544718,1.04245286443793,-0.0119472227003399,2.23796606879328
"20",1.51698286750562,11.8067605317617,0.220410668573923,1.60557412929619,71.1823633304261,0.755849498157928,9.3948084810985,1.36258712473047,0.0447395156709444,5.15214071074004
"21",1.5169853804745,13.6486121789731,3.76703366059482,0.759584552879136,72.1313659327918,0.278220480625221,8.29274398367729,0.496226166499154,-0.0102020517365837,2.1254995906197
"22",1.5172048746393,13.557630456546,3.78744903491852,1.78699231577552,73.0723911074494,0.449796119696472,10.305597920312,0.0962652134377407,0.101617919107162,1.16397956174714
"23",1.51664783164702,12.386619081189,2.34873624544679,1.41063301977977,72.4253050411654,1.79090008633046,9.66106545663805,1.79446017251463,-0.00285543414124779,1.16152152392692
"24",1.51522290824436,12.8096637803926,3.714441431564,2.32077815285173,72.074116552036,0.310310511833757,10.4679518809372,0.76339498037884,0.0373570282611832,1.06254177289216
"25",1.51360486245496,12.7299894701644,3.39700766375077,1.67617149834083,72.8217811119149,-0.0640165645038497,9.07197556755273,0.151797101426456,0.138995271523194,2.1370340598238
"26",1.52663658129966,12.4598764160217,3.68358101947958,1.39631945348235,72.7921079796691,0.310957733077105,8.38788403613689,-0.000964720185204881,0.0522120767561423,5.95761065857567
"27",1.51719611373533,13.0679674437423,0.580974211154279,1.73768273621625,72.1149982036274,0.898402269773458,9.31712479393324,1.10351759965349,-0.00908278339394367,3.77842732660312
"28",1.52355649753306,13.1039557798362,1.77696903088423,1.20573236667455,72.6744953803828,0.368541173632246,11.1573238175048,0.0313736511792253,0.307513247037651,5.59376537385955
"29",1.51711827798243,14.1746975701491,1.62335081699598,3.13629896854069,71.7337522766688,0.22229434597307,8.41962326431834,-0.0976308687141807,-0.00956459365558718,1.14206243961453
"30",1.52522781181784,13.9565724686351,2.39933476924556,1.26128189121649,72.5194671358962,1.00422791573312,8.38559832142208,-0.0754420192059325,-0.00634925350265757,6.78033955343721
"31",1.52414234100365,13.1154923683051,-0.115236926461691,1.19676196892146,73.2659657069284,0.449305247239052,8.44791468765905,-0.0688113471120703,0.0137820679889891,1.18229958970688
"32",1.51723897788127,13.1010901275782,3.73588979586107,2.33443474917424,70.8781097434372,-0.260110595705592,11.8838278097577,-0.10404633050511,0.00701127176136739,3.77553856195645
"33",1.51717714848404,12.7381821524255,3.79319871861945,1.51123186826152,70.8470159217223,-0.287401743909094,11.0187929190778,0.0619737654798166,0.0605725836060244,4.6943957662457
"34",1.52406316488679,13.2814450334211,3.71854740176097,1.72702594415892,72.027981486079,0.758294484635756,9.00056315671359,0.194710352488963,-0.0130553565462487,1.17968192265607
"35",1.52217042971467,13.0860808157447,2.68884054308736,1.39705257886852,72.9110478580528,0.274516980920381,8.55487786136458,0.123646363503477,0.0161250257209137,1.14351230696815
"36",1.51697665376409,12.6220908557545,3.58324694100886,1.09494965233864,73.2307458497299,0.366044807325486,8.38718614571852,0.149023181956979,-0.00719373692153045,9.23786765069383
"37",1.51738689306221,13.3936846468901,3.78465772057139,2.67012281447929,72.5019830832208,0.376445177555523,2.59789100437072,-0.140027141021286,-0.0129923264103777,1.16804792662855
"38",1.51758658498227,13.7016606113052,3.05407600302758,0.966857486411305,72.8407136966851,0.186301756727344,12.2888978565066,0.0829282046893709,0.0505424624519553,8.14228275093296
"39",1.52165343049566,13.1369811248659,3.59664477542439,1.43941822084654,71.7623090845209,0.827386855612129,12.1117176496956,-0.130514112151426,-0.00983016506235029,7.08745026030918
"40",1.52417288675357,13.1147929531607,3.68097928498645,1.94286877119749,72.6002185520339,0.304803955902942,8.12585636069794,0.141933059818185,0.0296098032552553,1.14192111827161
"41",1.51694778093604,14.223293617364,3.91142838313097,1.56929365409567,72.9984319592721,0.473249845387399,8.80856279606433,1.06165063156854,0.00965909407014151,2.81889212194525
"42",1.51712399587574,12.1014034918491,3.78512196338447,1.24545931318295,71.0275739936679,0.281610559940579,8.39014200340191,-0.0532417966727831,0.00442314700387426,1.1605567651672
"43",1.51735786404487,13.5105043391216,-1.11823362977548,1.21074169143059,73.3674472415131,0.551973610174605,11.1977267279977,0.156676878460906,0.0211614526127981,0.640064694553669
"44",1.51538357896105,12.7022694083568,0.786222924466649,1.87916584480219,72.7036737889636,0.301920063141319,9.12761780059488,0.0197662875520137,0.0165363884961582,4.39569564934889
"45",1.51240350827544,13.7370739457322,3.56349412981086,1.64938038150945,71.7021921349619,4.05746530118822e-05,8.49640293643373,1.24165260785753,-0.00444136785744612,1.19817663395113
"46",1.51689276332607,12.3266852738106,2.96405341903696,1.3831465795943,71.4550604993016,0.0119756433551754,8.38806324841336,0.0628077291968971,-0.0135286374258876,1.15666591337599
"47",1.51693198429877,15.0959256613718,1.57439967720128,1.46214953468044,73.2469483467472,-0.191768020234302,8.78898884254076,-0.0241006874736676,0.019512641536224,1.14617480228553
"48",1.51666464420808,12.7696931948558,3.56243910088345,1.36103029213239,72.8733955442886,0.640858547377502,7.70482073197589,-0.136225477301288,0.126187592336213,6.44630597293595
"49",1.51700791656794,13.0187172601241,3.69385379728755,0.885790068815203,71.8285452901312,0.355900301904706,8.24834090812501,-0.139033725889561,0.0147252605326439,1.14235408278605
"50",1.51810036482491,15.3696522081353,3.78522122929136,2.18678488127853,73.044355005945,2.42861650454432,8.34816107242534,0.112067281981251,0.327465569402572,4.7796098375795
"51",1.51671482879418,12.5878094152815,2.45111339973359,0.137890807809821,72.0501809903219,-0.209127556511424,8.61700007771271,0.0433545241702948,0.0171371866740988,4.8227784190423
"52",1.51488606688186,12.8299882328048,2.7230686219037,1.72046754169189,72.9079091363788,0.348416240877542,8.40339787243619,0.171206402984493,0.0144656690175449,1.93569895908047
"53",1.51693236086575,14.8582365945742,3.71898930057112,2.12397976476139,73.1978995964518,0.342220231177346,8.36449637219638,-0.00676633859615405,0.180386496911323,8.51624763290521
"54",1.51689288510165,12.5955956832933,3.45251023501187,1.62523612337754,72.2430498375074,0.543075792026604,8.58557420795579,-0.0460613259663422,0.30676530918689,2.2654914708903
"55",1.51776208258736,14.1071793485282,3.76990536749018,1.4697447845432,71.0403049041376,0.374643328399603,12.0638520985238,0.118952779887819,-0.0127678448712234,2.30266365639053
"56",1.51652794909263,12.1228391255597,3.77006576034369,1.07230631466349,72.765213160898,0.228028090776197,8.31425802492595,0.169597015337559,0.256226048416077,5.14873813054123
"57",1.51758015560546,12.8910189583847,-0.326844154209416,1.32761601841586,73.1566848402539,0.354537077255594,9.39176677621256,0.169781531619507,0.00447166119665215,4.1412129023445
"58",1.51553377856479,14.3757350472008,3.76315884456271,2.06412772711297,73.900499185711,-0.806047743624842,8.38423608640296,-0.133888364855576,0.0106502222188489,6.84597314316856
"59",1.52490852692893,13.6554831992195,3.69562504872826,1.17126190984358,70.945721156588,1.93041988833366,8.63540100897937,-0.145615167697725,-0.00524528890183392,8.80045892997305
"60",1.52036594408986,13.1216153252193,3.7865330073999,1.36589594975647,72.9510023396791,0.739147392760071,12.4115897209215,-0.144807426464699,-0.00897616794666098,2.76996111972587
"61",1.51194406757369,12.9608877544003,2.87957848044495,2.34843289886167,73.1229347464329,-0.536691927202095,9.94046199605063,0.327504366431136,0.00656579589737633,1.29468258320746
"62",1.51818262797239,12.7819798141661,0.642778773679589,1.1839096991915,74.6869517335067,1.33887299125311,8.39037473484041,0.163669423129595,0.201888433985309,6.36710290732213
"63",1.51509704234003,14.0264486189242,3.67287330200074,1.06799786768625,73.224115169087,0.811704500010557,8.39380426073648,-0.0767808536282268,0.174461330786467,8.13109164756049
"64",1.51690459587447,14.3357107052762,3.69332130735535,1.31303836249169,72.8564416374604,0.334632868418183,9.03329489840631,0.638195664312459,-0.0126717496179875,1.30979157220023
"65",1.51670916494288,12.7526443858308,1.83926594791251,1.05897216436135,71.3451925933726,0.326351527804758,8.93357042082298,-0.00382434711731738,-0.00450997638774681,3.29379902449162
"66",1.52182954348807,14.288769436862,-0.237345620257202,2.66018469734531,72.7550211548033,0.17121081045135,8.68480907807508,0.319651257235344,0.000654178054193863,1.77376258680961
"67",1.51514923297306,12.758265308504,3.67241884007088,1.37187785022861,72.1138398969185,1.23719294599588,8.38457767752024,0.239562076178579,0.222617406508627,1.20538383824603
"68",1.51531812666069,13.8707811858241,1.31846135481973,0.986000113294599,72.8305239887932,0.742650739901484,11.2038437631704,-0.00741949312418844,-0.0134961797193468,4.82869739685044
"69",1.51834910619945,14.2149617855912,3.70755641510825,1.18292073243146,71.9507665361588,0.507443734846508,9.56782235148731,0.895720155609209,0.096843724055065,7.5141729308042
"70",1.52187727640648,11.8135943249032,3.13818275927933,1.31528824034805,72.8934177560518,0.416523481553933,8.73412830555531,1.14699663276784,0.101214551120919,1.3214919508697
"71",1.51607641452043,15.2816311132703,0.320059970653128,1.22297228997742,72.5581881966692,0.522454431101784,8.69786540552219,-0.131906180859663,0.137926059499437,1.14626622352915
"72",1.51442566316132,13.2725104052927,3.62259759145206,1.45567731136048,72.8599670045316,0.181643915303461,10.0559544381448,0.801207258806682,-0.0120277333042069,0.904000775693219
"73",1.51694348694855,13.3643559900226,3.67620858595459,1.46015599077231,72.4975445160481,2.11472578433141,8.40128613749515,-0.0636531190105786,-0.013177748752266,1.14779169964907
"74",1.51728390623449,12.9541811685855,3.44973753553787,1.5430286587622,72.8379066878128,0.365302963425981,8.38137379908391,0.0998362177945751,0.1461328038189,1.73318848020361
"75",1.51608796049842,12.7676189007347,3.78356479804697,0.877430558079652,72.3745786880648,0.485589732685347,8.38775557023964,0.168258941074982,-0.00459344309269408,1.62231722375358
"76",1.51971764297677,12.6273914349343,3.66870472258993,1.28254517873941,72.7454948786397,0.392534790294903,10.2171169748844,-0.134551299447184,0.169145054840599,1.08203110830982
"77",1.52538142443309,13.6688022930255,-1.24294173558594,1.19601748761982,71.7062062422821,-0.473222865201676,8.36384624099187,-0.0229849632095612,0.00208925751030359,1.14244604763278
"78",1.52170277256896,13.1262934421561,3.57018677826539,1.31518313373418,73.1137666936246,0.356107575997125,8.27687592294341,0.179607074284768,0.095866010340419,2.33570728561244
"79",1.51694302615454,12.8986982579045,3.11509413096071,1.01559089066191,72.5803281782274,1.04011185320132,10.9165400887575,-0.143351918983295,0.0074174554060932,3.61559768784431
"80",1.51753057293415,14.3694331818264,3.50552090006607,1.13621174549057,72.6713811317378,0.464267316163276,8.87086301816674,0.133578269772145,0.0646769307622709,1.18012552916204
"81",1.51928136471227,12.2622062648196,2.59630308693973,1.22309054698417,72.4827878858538,0.324665959462093,8.38531535615808,0.150082728561837,0.140802109910653,1.8757079928957
"82",1.5218229426235,12.4630307717911,3.66932658356221,0.95369273298498,72.1258700364424,0.368119800765687,8.35933236823911,-0.104724258036941,-0.0127399832025618,1.99011251968113
"83",1.51496913078387,12.705326488222,3.50618661136466,1.24017243262857,72.8871087045958,0.512723012711,8.38524540840938,0.109986872699705,-0.00559859198498172,1.21312138553649
"84",1.5197257794622,12.7464695191412,1.11338255001472,1.16398269333284,72.9533482214861,0.241443244928572,8.26337293463408,0.14498453107783,0.247361905047168,1.15463050955801
"85",1.51656694275285,12.7208250959843,2.9700775782024,1.52636385291708,72.71821280277,2.01456253303659,8.38592403446943,1.93452316524126,0.00262381015601893,5.02568273920569
"86",1.52779402681853,12.4938074925579,3.79182280558646,1.08253400627746,73.013804629787,0.356313467362069,9.56966287255791,-0.738265760725056,0.0158233914803251,4.27980726372175
"87",1.52021118122303,13.1181454510918,3.80081716911971,1.60426891000303,70.8424945007917,0.529226014721589,9.87331229000237,-0.0828088607128568,0.017450434391752,1.47666418632357
"88",1.51747235532915,14.6995193368695,2.74339715558013,1.24136827977869,70.8992036855349,-0.404204392452969,6.21875421188945,-0.135232966942134,0.0175596462972871,3.98766159943455
"89",1.51751031413717,14.8265526666561,3.71845443517032,1.26616590941413,72.4522235818139,0.430880131724067,8.959212691324,-0.138121716514683,0.0175381223456507,1.16702288698068
"90",1.517140565223,14.5510372587853,3.70748459053477,2.29430739130163,72.7593772329693,0.2714963962207,9.32910052954545,-0.48150299361673,0.146539023943762,6.08767809808672
"91",1.51945203705228,14.8493050303775,2.57038925377477,1.48322638156694,72.6585226792362,0.0524946838595131,4.45409911159332,0.105967754423964,-0.00848379936965018,1.26692081128812
"92",1.52277052052333,13.3048158754754,2.27268554981859,1.58703740150829,73.057749060741,1.21356755034291,8.13590061411708,0.444334842628301,-0.00810945766176466,5.1918972557368
"93",1.51757187176964,12.8505839979627,3.80141323688937,1.08790754707321,72.6277976953443,0.803468523984659,8.26234075481779,0.0478970344889365,-0.00983355220583346,5.11831472191757
"94",1.51973613271158,13.4137683167645,1.30025174566205,1.58940050825239,71.0928794789075,0.438004536817431,8.38492161118114,0.162245646652658,-0.00680999330886287,5.89200582284419
"95",1.51776514875802,13.1028933095077,3.67347914512728,1.81349536156144,71.8155063129012,0.844097815434153,8.38909743488325,0.767699564313436,0.0176425364077843,1.95192174965273
"96",1.51708169437189,13.0977624633929,3.68138321106911,2.53803149940437,72.8107280162739,0.885888597401875,8.39986125979814,0.00640245864101396,-0.0119434100936347,7.09679505511708
"97",1.517281518429,13.1074337875043,0.914361370883768,0.536442020276114,73.2610452555178,0.57782513963644,8.38506759880303,1.04927756533491,0.0138065977158362,4.22387679410113
"98",1.51725282084028,13.0136781345219,3.11045553084943,1.85222941506183,72.687589347887,0.869501643349271,9.16130631317578,0.178771975259555,0.103942838414853,1.17315510871193
"99",1.51842652406295,12.9336968931975,3.74688005591376,2.18332476888622,72.775901239207,0.69155154975626,8.37828181100438,0.0562285658132206,-0.0253288915387188,2.53146336853629
"100",1.51922793985449,14.9656388351673,1.93839421404341,1.66187343409191,73.5194672647915,0.830453168013563,10.0706092377257,-0.144467355140451,-0.011068621954389,1.16589177265825
"101",1.5234841556055,12.9008571457373,3.77675990495502,1.99308267503165,72.5455190043941,0.333643809834958,11.9154281982737,0.150960006242761,0.0510753098553794,8.18324682988206
"102",1.51952284006349,13.1754520359379,0.447353390704003,1.13861526608008,72.4196358552794,0.228217818617362,9.7792522113599,-0.135097742903799,0.0172630972366342,1.1599163676968
"103",1.5180591709571,15.6689029839558,3.72880525619157,1.15334501896552,73.639731232332,0.606464811972492,8.77722553819101,0.161591025480518,0.0170800204956518,1.17210874496623
"104",1.51723756509495,13.7649862866295,3.75295220490783,1.82890357734957,72.8898487685342,0.319942908791264,11.1869504460664,0.0403545110914855,-0.00316666627987394,3.95483821966217
"105",1.51794378512039,14.4678304856964,1.0678521025517,1.88235415751557,72.8733026465563,0.219045026534084,8.37607497799999,-0.26907755991806,0.0164156587531719,6.27174146974175
"106",1.51786744834561,12.1320928571635,3.78888284174629,1.96577386021671,72.8756939241987,0.328377535751215,8.08703929794306,0.348875407814572,-0.0121484051852123,4.02950271133212
"107",1.51613866883345,12.7202667149395,3.43601661208557,1.62029421234643,72.2312613194142,0.603611671733622,8.49783442165721,0.19265352540009,0.0805456375402903,3.67123663142809
