"","RI","Na","Mg","Al","Si","K","Ca","Ba","Fe","Type"
"108",1.52044254280814,12.6871303250842,3.70484993960946,1.98507739856172,73.0035834734907,0.396703971197291,7.30344236857924,-0.146133874008304,-0.0132145632703872,5.7062578406171
"109",1.51630153214993,13.3216274126634,0.805761101643565,1.06213107700686,71.7039638078793,0.379592307017467,9.86073342262993,-0.0226970214369044,-0.00828161003500899,4.61155012218415
"110",1.52131776622692,13.2804217098963,2.25198305505024,1.97885048062102,72.2387385122568,0.416123095951533,8.89227704377787,0.0701136745720767,-0.011371219894476,5.38159653132881
"111",1.52020266834438,13.8331753683814,3.15986544495496,0.583630925141623,73.2812003450581,0.663576603584071,8.72157924140626,0.814372374967123,-0.0115233121227683,0.809827643034269
"112",1.51835780532005,13.3494235888467,3.68537708867642,1.95786298701923,71.5308077398172,0.284041977685411,8.76938469158115,-0.139655379439198,-0.0131243951629905,3.29652052368241
"113",1.51665171012262,12.6978214474351,2.14023151733127,2.01479523456141,73.1129852144143,1.3939554022303,9.07802012419913,-0.0127528617639805,-0.011797448783232,5.49116474211537
"114",1.51908103524214,14.7058068586022,3.67411302543096,1.55093840717848,72.414597375673,0.097821097836803,9.15136714856262,-0.102787111403003,0.269945968478914,1.02204864933291
"115",1.52027501233243,13.1864470255578,3.79365898382644,2.74626661780844,72.871913545696,0.162662040926795,9.34711575294936,-0.0983114126454198,0.0173998072832802,1.48990429214681
"116",1.51694025343838,13.6939862121432,3.68239083100773,1.17100720721969,72.6547155050596,0.3555320320616,9.67989702078219,-0.18593821108062,-0.00866635166734789,6.67775438232266
"117",1.51689267269341,13.0485212192326,3.800727278389,2.0953618991768,72.7209075484654,0.301774895888665,9.28001568788996,-0.14291768170233,0.328584949768119,1.17240561502327
"118",1.52829276246107,13.3023778985967,-1.28350702558013,0.92553957027218,72.6804561760092,0.342418749178255,12.7359982370167,0.0599709487085242,-0.00205296219865888,1.15338658691708
"119",1.52238964818109,12.0758217228093,-1.74760804613342,0.770186857653929,72.4057082367521,2.28499850446147,8.35840406032804,1.65093189345948,0.205632891945687,1.69866485364952
"120",1.51812039347381,13.8058136463656,3.77806431136185,1.51065034685151,72.8483093717457,0.37030992482056,8.38591056101781,-0.0666780864916849,0.00219954050509173,5.98230962053823
"121",1.51644699065703,12.9971092070307,1.59898958979301,-0.394138324940873,72.4407126080138,0.364491951526999,8.02833125769751,0.173363475207772,-0.0101471626452593,1.45159899521221
"122",1.52279861786215,14.0529443162216,3.666212877088,2.4360838660318,74.2726139745381,0.338716484029226,8.38578765282433,-0.0738673117925394,-0.0117969290224779,2.91696536950231
"123",1.51642087524609,14.693247229375,3.49417179132727,2.8645869746902,72.6045186324566,0.421086164291789,8.38673710795603,0.140624056927891,0.0432550485384326,1.26625362090919
"124",1.51970423408475,13.0401031256202,3.67421136086022,1.57096810301378,71.0221872968695,0.347308267987559,14.237447899983,-0.144763163940772,0.202766959545287,1.02599639304021
"125",1.51722761075626,12.5420723213361,1.27278509186542,1.23971997329614,75.3499361654175,-0.12198103125815,8.12275900282392,-0.0288879766331563,0.0430805682203814,1.14734838872542
"126",1.5300292645627,13.4740426335071,1.78472583963817,1.61630457925646,72.8438931149308,0.368225703049296,6.71759154445799,0.191854529237867,0.298146660007771,3.58671231189596
"127",1.51738237936062,13.040781185976,2.91143214978693,1.64633480889838,72.8100439363458,0.313898327534094,11.478895067428,0.187767103113708,0.0127809215507467,4.75840078288727
"128",1.51962464300468,13.2948066311949,1.27207107052916,1.63058778936404,73.3173083006375,0.180152068801333,8.88075385712702,0.0363062276906762,0.00057377038049217,1.1499418754745
"129",1.51780386179565,13.1181716328669,3.79262023796632,1.60949723549999,72.8157584224513,0.230305268380402,9.34856263953881,0.561159197777778,0.0277940516417871,1.19480839576436
"130",1.51752407154629,12.7053094660694,3.58955103368585,1.48502560525124,72.7636050250714,0.694827506639899,7.85246810230761,-0.0705824951631601,0.00425191506793449,1.39335500196861
"131",1.5145666207905,12.6033607057724,1.56781215717908,1.28096895001403,72.8987646001778,1.29975256870637,8.4177107943625,0.0874136426174205,0.00311183389334579,4.19828150000385
"132",1.51655481230833,13.0985264451337,-1.48050999586062,1.32934245542438,72.2497831800673,0.840509490378767,8.75494955720089,-0.0783671130543809,0.0195638569769113,0.643509946308093
"133",1.51696821176925,12.7232194489885,2.83949266812401,0.760329503929373,73.0064505078882,0.35033085307381,8.81966776969566,-0.0614582848833376,0.010694648035378,1.15434767930945
"134",1.51347525941307,13.2687529176418,3.72515584827762,2.10903712138362,72.6531809009317,0.395105895883165,8.38468178080758,-0.102256401646612,0.235129065511358,1.14184285954659
"135",1.51656928397357,14.4013176284388,1.31102726966618,2.23813051765419,72.8034208311085,1.76975732567812,8.34174684608941,0.108807513969232,0.215233206338106,4.5694154166744
"136",1.5245917219485,12.989286523364,3.95150775833573,1.04470770020806,72.8783799784544,0.415323361409871,7.99472902710049,-0.140761336878043,0.103018370760461,6.4056899628856
"137",1.52595664085436,14.2134037324623,0.676528523707198,2.04477603795315,72.5612104064024,0.427875918844484,8.40104810933229,-0.819776262224146,0.210091518550151,1.27599936506158
"138",1.51747175743463,13.7624278652146,2.75985777947212,1.29291312239879,72.971774815231,0.732546379923604,8.65462129425491,0.407539933972491,0.0170035255410687,1.08224800006912
"139",1.5217171997383,13.4612375173547,3.43997357770576,1.96687548367038,73.2686814717142,0.313378493045009,9.96504730925298,0.3017532486636,0.00556513838579668,2.98600425448485
"140",1.52445102687206,14.3877372457977,3.23363938032635,1.30166054726853,72.6413265386393,1.45665905352169,7.78526541435981,0.066663944154096,0.0463360260141995,1.14200989321093
"141",1.51919641022603,13.055470413827,1.02764083205442,1.40351785837596,73.0548210759495,0.352002807341377,8.3207931703983,-1.79474865028107,0.138764943725618,5.5749908901232
"142",1.52939989877472,13.161919470272,3.71128613816512,1.84730255822385,72.0837280331323,0.12065146531559,8.81442126973755,-0.206504352010966,0.0439573793227823,1.32991567373162
"143",1.51872184458776,12.9930489938495,3.67202359951461,1.32107541315469,72.922287283788,0.224614403305097,8.384971849159,0.107311073862305,0.011034591697007,0.878404334471487
"144",1.51708960327293,12.7921459784031,3.01595810071523,1.70309034095558,72.9782977485606,-0.146866045852544,15.5434450065001,0.169949818420801,0.299845461886948,1.15365261303125
"145",1.51703561930919,12.6561759791698,2.83301986446049,1.31455621592007,72.8935892721784,0.152450715788486,9.450891233648,-0.123067977303112,-0.012202794017887,5.64595539668383
"146",1.51676623986155,13.2154314228212,2.30022950617925,0.980146361095549,73.0947328798722,0.303428594345072,10.353985239381,0.183850988858147,-0.00902152827533904,6.92021688661996
"147",1.52015501098532,14.8285956770421,3.71216619200751,0.86502991497757,72.7241026855188,3.40795679599026,10.7232502470153,0.711673181977,0.0305918062341534,9.62753005518248
"148",1.51856135991097,12.8560288239083,3.8027839017195,1.74376108547934,72.9927618101376,0.319832281966263,7.57435167171318,-0.117971738799344,-0.0135147074641378,2.06790335895517
"149",1.52386397118037,12.928215523659,3.79712784287795,1.24933748548518,73.0439250922628,1.17920266752639,8.48370478313231,-0.131981374542828,0.150576182216795,1.17107506132346
"150",1.51648260025659,14.6506930943072,3.75019407031238,1.02535722946814,72.217782980604,0.365236930983447,8.26389745946305,-0.0885664111628079,-0.00927215453273554,2.70742528212988
"151",1.51642415999325,14.1641478690644,3.72237748021399,1.49147661467121,71.7815072250028,1.52548266549002,8.38755712219296,-0.110305215413681,0.0129472769980815,3.12979009524867
"152",1.52386981240664,14.2009946351829,-0.486386513862935,1.89811164847352,73.1808532297822,0.905872521776049,12.4326930501583,-0.136124778545444,0.0160817022589845,1.87416812687889
"153",1.51769919252174,13.2952480800936,1.61149186271988,0.646393024819603,73.5293524618054,1.83588381222904,8.73443040483521,-0.0934745565003833,0.0753948461578075,1.15016843070227
"154",1.51838802959843,13.6093278228316,3.15238169097776,0.393802955151942,71.7509687394784,0.341227978179618,8.38867996501563,1.90661522964397,-0.0089624070305331,7.35804145042825
"155",1.52014031217964,12.6970893351708,1.29675877003424,2.21907139996109,72.8156820385067,0.216600374088987,8.38286438082726,-0.0032073229116456,0.0186750324368021,1.44257658969264
"156",1.51548363414941,10.5242450042804,3.0163637688866,1.20027694215113,72.0220434301339,1.52499668552448,8.87775539155391,-0.0776343821350639,0.00650645064307308,1.7861845306102
"157",1.51792174125687,14.7124602039609,3.46409284281623,1.7738669117222,74.9649756490043,0.587306482652648,12.1071781146347,-0.215019062049936,0.284107246313882,1.59827736143837
"158",1.51510950723057,12.0131595493254,3.44909735284558,1.38436707031339,70.4737771159036,0.371563859606388,7.4704045855067,0.139168023730754,0.0172667246571707,1.46126785392165
"159",1.51345098101366,13.4664204122107,2.01034311920116,0.29067841776016,72.3266610468243,0.2406597252438,8.50867963205619,-0.634880296689386,0.0641062511578467,3.16387724525838
"160",1.51496041901246,14.4056618039509,3.68538391863114,1.22304363567559,72.8620956148179,-0.0470895882513584,8.66155807680244,0.316210069120027,0.387975755093841,3.86825459481303
"161",1.5169474676881,13.4928918661325,3.700838248916,1.33375321541286,70.9820819044316,0.918309772307623,8.38477369226814,-0.131393895958804,-0.0422004972450896,1.34226771114104
"162",1.51637033678958,12.5373797178527,0.112934763664857,1.18785686077079,72.3631570345206,0.350593917264895,8.37954102100018,-0.132720537860887,-0.0073107557860964,1.1690448098205
"163",1.51849684530027,12.6966475710264,3.7770930053302,0.786580167745267,72.7581253278148,0.572743684109648,8.3106988685877,0.0424100440177035,-0.00612525021457272,3.20847994110483
"164",1.51819552206742,13.5480883191657,0.390772149432419,1.35895273213321,72.7109072149254,0.523439430764554,8.30875615158578,0.191313159476069,0.0123689702133126,1.17358710142625
"165",1.52031058238768,14.1047428503136,2.9028861316477,0.747391787123572,72.4013640684841,-0.0734263612907002,9.64639048317307,1.17975438773406,0.131575368262647,2.78664646566106
"166",1.52474965294014,13.6225357595034,3.74594473597737,1.00045523509739,71.6418426779145,0.043013744220179,9.88638101522988,-0.511222267019023,0.0390657383753729,8.53067432770102
"167",1.51967457330765,13.5512883801159,2.22835150224078,0.0447883743258646,73.5989479098752,0.476850068445687,8.38504680475486,-0.143291400912998,0.0122948379355748,5.14492995843753
"168",1.51784199354502,14.8752156365295,1.28553423952378,1.3415521650753,72.2290224991287,1.88867915399642,8.40534951417366,-1.05977343271741,0.10732159146128,1.15780449772234
"169",1.51803569162186,13.3266810043228,3.71272769154672,1.89093505606888,71.6847544808017,0.316427522380299,8.38542769095171,-0.11242813064978,-0.0102953182009335,2.60528383107628
"170",1.51976910420954,13.5926893787287,3.80155134353868,2.01855313710038,72.960999813724,0.455441341259018,9.11558248648239,-0.649274193689168,0.0609832321802018,1.71402543987705
"171",1.51787242762194,14.0184861368081,-0.410081482517362,1.32708576382321,72.9382192319406,0.483914239570469,8.38624908441545,0.193131673598917,-0.00155271522056954,1.1428181072405
"172",1.51710474396294,13.4014858104062,3.74344354630567,2.80630111093613,72.3334928102284,-0.20525635596526,8.3877574594595,-0.12434585545808,-0.0780768259614865,1.21393841479681
"173",1.52041856430954,13.1730498848187,2.03815616950228,1.53687786780729,72.8227120713222,0.81625540953821,8.15856760136978,-0.128556428073815,-0.00169442500171528,8.92347541952128
"174",1.52050984097826,13.5973093491086,3.75573366764062,0.866266771812704,73.0389233926376,0.312959401742354,8.38710135115746,-0.130610813882856,0.0373119245987604,2.48948983024433
"175",1.5187564869754,13.8306841590289,2.89549654141843,1.13064001848625,72.3078144479584,0.353605310049928,9.11673756988093,0.404023352191246,0.315024046627022,2.23089171496967
"176",1.52029991551299,14.5143076839295,1.62147795641075,1.07231913903085,71.1533761329509,0.772566209997112,6.93849441875074,-0.074463624870213,0.0842932322014268,2.49317573026718
"177",1.52094398846922,12.8103342858138,1.30459364804589,1.9615608590455,71.642954892103,0.500371118791585,8.38448847361973,0.0199244110279008,-0.0136037392943611,2.59143793228404
"178",1.51962372223054,12.783158040142,3.71063744431867,1.54394487037872,72.1151331120715,-0.171550193059607,8.3884027664765,0.177622111512117,0.00408225131119086,1.52471154213411
"179",1.5156232525262,12.3221066481888,2.27546737885051,1.00235685873289,72.7644900801353,0.263482282939763,8.8052395274461,-0.14473244356303,-0.0128048843107728,4.39819897555207
"180",1.5168095511342,11.8920965678735,3.23769204823143,1.79732584292345,72.0037253110009,0.409353872051505,9.0533153689723,0.806235356718872,0.0576756190259344,4.1927708185111
"181",1.51818802127405,13.0756187063671,-0.851014237617841,1.06040363007948,72.6772950816731,0.997498324503684,8.99386291794004,0.156922885055919,-0.00791476655321077,4.47027016548601
"182",1.51765019010199,13.2994681976605,3.15149970981765,1.48660132714087,73.1084238489124,1.02937318395651,11.3245022836023,0.0986151904434649,0.0024869454161172,1.1454309459758
"183",1.51677450595095,13.3228379825379,3.79733743991716,0.471322373487038,70.9806495217638,0.999670160682628,11.3879233072936,0.552801952321636,-0.0122806408531681,1.89631420905587
"184",1.51556180513934,13.0342967446944,3.7958186894918,1.47648696265758,72.0206627460679,0.727184961621029,8.45470299551554,0.0181540835720087,0.0667304903693228,1.14331946871013
"185",1.51721668161104,14.0657296670409,3.61263443567639,1.2526918126945,71.3386452950987,0.686695994606582,8.31335765071328,-0.129389481978827,0.0760470480063037,6.51234577866169
"186",1.5168672427822,13.6198860308349,3.66129698737206,1.3079660386314,73.4116169693518,0.327600269843648,8.85434130537947,0.065606842475131,0.374992482867349,1.21806877179967
"187",1.51692282549889,12.6375114405575,3.77803902578731,1.24562988659191,72.3435225238731,0.258343409610875,6.74618793022497,-0.117614982782025,0.0579486160904072,4.79966122458818
"188",1.51105766931235,12.4653342508978,3.57024639743113,1.38478377572617,71.6321278819375,1.23635507066035,8.42324909064745,-0.145797953242815,0.010005947330886,7.40815109016674
"189",1.51703268797586,13.0090674016851,2.92270976184611,0.29027692901518,72.800290822723,0.599251691976526,7.93821269862069,0.187482442266738,0.127341817077524,1.17203442900574
"190",1.51713881166426,14.7707384917313,3.7306879613107,1.66258587086566,70.8774868932299,0.469690137173781,8.51713145933011,-0.137527857499928,0.0100039503059458,1.17264228933376
"191",1.51665787417664,14.8304295217759,1.24895593336861,1.33593758122494,72.6156905023784,0.414179848487115,10.9774100615922,0.102564138664471,-0.00099192156855731,3.22290459674226
"192",1.51808783119202,13.3462391839275,3.71019408559553,2.01095690489137,72.8063276168751,-1.08110001991771,8.69942468502328,1.6954534913468,-0.0130880565870409,1.93283431901434
"193",1.51672534871114,13.1020374128595,3.78622778750613,1.22298512546412,73.0029998630812,0.325777464073215,8.38217660140907,0.0774174222194142,0.017054358009217,2.99032025822576
"194",1.51473441970287,14.2919900212091,3.99094555928116,1.6004897240054,74.8771005985712,1.06796557108278,9.89591197527381,-0.124588955579428,0.168436493170653,1.08315228508769
"195",1.52278711935148,11.9579597184757,3.7906779663448,1.04788175682676,71.5060650194769,0.422854052242265,9.69182075585587,0.311870616092798,-0.010672018240136,2.10833752625179
"196",1.52267217977794,14.3301215832214,3.71037529230181,0.990026099671484,69.8399260729212,0.524883094153377,8.38460009883311,-0.141588638814826,-0.0135921248641694,7.88085700835693
"197",1.51673364188497,13.9390005492841,3.6775286824294,1.61625073951489,72.0859578324234,0.403775952932499,9.67038177345597,-0.1794103379295,0.00130070672944598,2.02372085175856
"198",1.51419810108847,13.0768666960467,2.57021782048512,1.05633184099041,72.9514392106469,0.316928825860799,8.56137324292888,0.175190034929232,0.00109993920662732,1.62545220852361
"199",1.51684520003947,13.1056108529072,-0.741700467614619,1.4345202547447,73.7329018013418,0.190961250858028,9.04599295950907,1.10460361063289,0.102247704583309,1.20944163227368
"200",1.5151891468297,11.9515569502618,2.68079195865865,2.29767034256501,73.8894704237982,1.03288975917952,12.9113339237739,0.325438890196938,0.249673743103528,1.16139805346591
"201",1.51918418454827,13.5172959728863,3.23623978561272,0.884855748366882,73.0382284212786,0.963266991110577,8.38432913243872,-0.133072151310648,0.0137973016953486,1.17043619945964
"202",1.52573764995433,12.9692216313929,3.66987072228033,1.40788583892044,72.1246074059694,0.616380411300982,8.32065026269387,2.40831136645455,0.0174726967251767,2.62096539045871
"203",1.52799426382803,13.1708137653255,3.55783102174793,2.0753939093907,72.5434022249919,0.133171559783154,8.46711183446159,-0.131703422531444,0.00698671419045074,1.14255215909786
"204",1.51774457331206,14.2649255246595,0.202415612025812,1.0233838653583,73.3368488097165,0.65952681383796,8.52052550785216,0.146019573881583,0.0940253607053071,2.37685610687999
"205",1.52019096975808,13.335562387239,3.77130899215783,1.25083160255272,72.5725586126011,0.310978803662757,8.2820098597474,-0.139524930492223,-0.00683805872597054,1.14594326606189
"206",1.51632535450966,13.4098576086855,3.79915993276154,1.14881934854191,72.3760117923497,0.328443935399189,11.3559903525933,1.21040851788669,-0.012925460853812,5.21275811304926
"207",1.52238411857481,15.7556160026087,3.27066474080688,1.34613226887098,73.1556960844477,-2.03322001586373,8.65835083388356,0.111432850688409,0.0190831040709748,2.03308189724767
"208",1.51711219958064,12.3208739024966,-0.95727460708948,2.794284666344,73.0609137829172,0.36556196414593,8.38872993462376,-0.0845238807162043,0.0151435526281902,1.22471438720273
"209",1.51852103798042,12.9830509654958,0.0579671489901632,1.71685255752661,71.4927017953723,0.397676648892441,13.1074362977996,-0.146056076550003,0.0304956356137583,7.0612666072971
"210",1.51764928450024,13.0870430481321,3.69485975927657,1.17050813652308,72.698312611167,0.776221850574172,8.55021478656445,-0.138968353682807,0.0319238297148895,2.57937059180211
"211",1.5251606386977,12.3917053105152,3.08016206210426,1.2970665810375,70.9784192126818,0.313172939525823,7.72594840292202,-0.142510066668951,-0.00643948425427439,1.2367341671438
"212",1.51795674983309,12.9655068857859,0.920505647429932,1.2234128005498,73.4310444539344,0.369915842733216,8.38846207220968,0.104133648623428,0.0692874600307225,1.14506829060397
"213",1.52255549843596,14.0351361614362,0.0500698672449096,0.895032157359499,73.0547928774284,0.388460286235845,8.3321244253345,0.0306553861760028,0.0139963620526657,1.64285257995055
"214",1.51863130703459,13.2563868175602,2.72486704779618,1.38758181637378,72.8540617860949,0.613490335249874,13.2259302034122,0.289593507758686,0.23925990465224,3.47546526990757
"215",1.51716802948946,13.7017483727687,1.42917426200508,1.39565628470146,72.8432731416262,0.311345776233482,8.38367981126143,2.56733617108207,0.273285223016089,1.1428250373849
